,imdb_id,rating,rating_count,review_count,critics_count
19251,tt1318025,5.7,2921,14,41
19252,tt0027126,7.3,1642,10,9
19253,tt0889665,5.9,1649,4,4
19254,tt0279919,3.5,403,29,24
19255,tt2043931,6.6,620,6,38
19256,tt0124307,2.6,446,19,20
19257,tt1735862,4.5,4980,35,35
19258,tt1436559,5.0,8172,14,18
19259,tt0969647,6.4,6206,21,23
19260,tt1612246,7.5,613,6,6
19261,tt1074638,7.8,560339,1522,749
19262,tt0094097,7.5,698,2,
19263,tt0057286,7.8,1879,7,36
19264,tt0057162,6.9,283,8,6
19265,tt0338828,5.9,2172,6,5
19266,tt1132594,6.6,2150,7,55
19267,tt0116341,3.4,2143,26,6
19268,tt1790886,6.1,112850,180,256
19269,tt1941668,4.6,150,2,
19270,tt1990181,6.1,10556,79,64
19271,tt1535438,6.3,36784,184,232
19272,tt1156395,6.8,1669,19,46
19273,tt0049900,4.4,634,34,20
19274,tt0176943,5.4,1150,20,2
19275,tt0304584,4.3,958,18,4
19276,tt2125666,7.1,11397,50,123
19277,tt1704161,6.2,877,14,23
19278,tt0432267,5.1,1762,25,17
19279,tt0036418,6.3,623,17,2
19280,tt1559025,7.1,1453,15,8
19281,tt0824330,6.8,6215,36,34
19282,tt0043380,5.8,78,3,5
19283,tt1380201,5.4,1173,2,2
19284,tt1535491,7.0,2775,7,23
19285,tt0780645,4.1,2255,21,44
19286,tt0819791,6.9,942,18,
19287,tt1438534,4.9,5380,48,64
19288,tt0039340,6.9,650,12,8
19289,tt0063173,7.8,932,5,18
19290,tt0244199,6.2,258,2,3
19291,tt0051955,7.7,567,12,3
19292,tt0059668,7.0,262,1,2
19293,tt1248984,7.1,546,5,14
19294,tt1727252,5.7,3563,26,89
19295,tt0068000,5.3,1462,17,16
19296,tt0070017,4.6,569,9,6
19297,tt1726661,5.2,343,5,8
19298,tt1954299,7.5,3204,15,24
19299,tt0083783,7.1,149,4,5
19300,tt0065834,7.4,352,7,12
19301,tt1815799,6.2,2027,15,68
19302,tt2164862,7.4,61,1,12
19303,tt1623745,6.2,4264,13,23
19304,tt0360839,6.9,187,3,8
19305,tt0107199,7.1,292,11,7
19306,tt0124836,3.4,915,25,9
19307,tt1623288,7.0,80607,183,334
19308,tt2023453,6.3,17789,38,87
19309,tt1437833,7.9,462,5,7
19310,tt0256106,7.0,62,1,1
19311,tt0037154,6.8,342,6,3
19312,tt0036036,6.3,122,6,1
19313,tt0312450,3.5,694,28,4
19314,tt2066040,6.8,753,5,
19315,tt1542928,5.9,22,0,
19316,tt2025526,7.2,9410,37,56
19317,tt1728196,7.4,6031,24,125
19318,tt1577052,5.9,4557,45,34
19319,tt1405365,6.6,26167,63,193
19320,tt0417416,7.4,61,0,
19321,tt1660302,6.8,2382,11,95
19322,,,,,
19323,tt2097307,6.1,31075,108,175
19324,tt0828393,5.6,3131,13,23
19325,tt1441940,7.3,11702,45,87
19326,tt1175713,5.5,1663,6,16
19327,tt0071690,7.0,1163,7,20
19328,tt0291082,5.0,7950,30,22
19329,tt1690455,5.9,4869,31,111
19330,tt0094752,4.6,963,29,33
19331,tt2076781,7.7,1815,8,1
19332,tt0064068,8.2,2877,11,47
19333,tt2297164,5.9,2795,16,73
19334,tt1547234,6.5,100916,187,248
19335,tt0053106,7.9,2187,18,38
19336,tt0019109,8.0,1586,13,32
19337,tt0099524,3.8,1729,33,28
19338,tt0080397,7.5,2717,15,19
19339,tt1462769,6.6,40317,114,157
19340,tt1212450,7.3,201041,284,354
19341,tt1134828,7.4,1681,3,7
19342,tt1714203,3.8,34374,170,241
19343,tt0059063,7.3,769,9,15
19344,tt1603257,4.7,20358,182,103
19345,tt0083316,7.1,2653,35,2
19346,tt2077851,6.8,10752,29,126
19347,tt1368982,8.0,528,1,
19348,tt0106104,8.2,2285,10,8
19349,tt0114180,7.8,1560,6,6
19350,tt0063363,6.4,89,0,2
19351,tt0284329,6.0,176,4,6
19352,tt0811026,8.4,2154,21,10
19353,tt2125608,8.2,54119,197,258
19354,tt0431021,5.9,50690,171,264
19355,tt1975249,6.1,12345,43,37
19356,tt1907779,4.7,4605,45,56
19357,tt1440232,7.1,20368,48,117
19358,tt2067003,7.9,16,0,2
19359,tt1433822,4.1,17273,113,142
19360,tt1819513,6.8,2624,28,67
19361,tt1715827,6.0,493,0,1
19362,tt1039992,8.0,36,1,1
19363,tt0365651,8.3,1947,19,11
19364,tt0114182,7.9,1760,11,7
19365,tt0494901,6.5,216,3,2
19366,tt1394174,4.4,48,6,
19367,tt1619277,5.4,1109,11,10
19368,tt1851900,7.2,78,0,
19369,tt0986230,6.5,720,12,7
19370,tt0473333,5.7,4735,49,51
19371,tt0465160,5.5,165,2,3
19372,tt0068661,6.3,1563,31,13
19373,tt0187283,7.7,110,8,1
19374,tt0191053,6.5,332,1,7
19375,tt2028530,8.1,7346,23,29
19376,tt1920849,5.3,40352,137,157
19377,tt1840417,7.1,65471,141,214
19378,tt1729226,7.1,3804,19,42
19379,tt0057517,7.0,1245,56,8
19380,tt1043869,7.2,581,5,18
19381,tt0059459,7.3,499,5,23
19382,tt0064674,6.6,849,14,27
19383,tt0467867,6.0,91,2,2
19384,tt1981677,7.2,234182,266,224
19385,tt1366365,4.9,31115,123,118
19386,tt2063666,6.2,5050,23,62
19387,tt0049537,7.8,665,4,13
19388,tt1368440,4.7,8160,85,40
19389,tt0080132,6.7,270,7,4
19390,tt0424176,5.9,763,27,3
19391,tt0483179,7.5,76,5,8
19392,tt0770802,8.5,26535,75,115
19393,tt0114308,7.3,723,16,1
19394,tt1276104,7.4,466476,696,592
19395,tt1971352,6.4,26869,179,290
19396,tt2395459,7.1,205,1,32
19397,tt1232200,5.6,76717,208,157
19398,tt0940657,5.3,6232,11,30
19399,tt0087127,4.4,2816,45,39
19400,tt0092860,5.3,1435,43,18
19401,tt1757742,5.1,10153,71,68
19402,tt1885281,7.8,2375,3,26
19403,tt1572154,6.7,397,15,18
19404,tt0043532,6.7,165,2,11
19405,tt0059936,7.6,1135,15,20
19406,tt0071600,7.0,216,4,3
19407,tt0066517,6.8,323,11,12
19408,tt1990314,7.1,56112,92,253
19409,tt1774438,8.0,1315,2,24
19410,tt1772424,7.5,9002,40,113
19411,tt1845773,7.6,3736,10,117
19412,tt1082599,4.9,2742,38,38
19413,tt1764366,3.3,894,11,4
19414,tt0069684,7.4,203,2,11
19415,tt1737747,7.0,581,2,6
19416,tt1393742,6.4,5460,20,40
19417,tt0477065,6.1,343,15,9
19418,tt1855325,5.4,117909,434,245
19419,tt2083383,6.8,52201,161,239
19420,tt0043118,6.5,545,21,14
19421,tt1680045,6.2,14265,39,139
19422,tt0460747,6.6,62,1,2
19423,tt0008634,6.2,282,7,9
19424,tt0023986,7.3,834,26,17
19425,tt0029394,7.2,397,8,6
19426,tt1569505,6.0,226,1,9
19427,tt2112868,7.8,414,7,24
19428,tt1710417,5.4,7548,25,99
19429,tt1560747,7.1,117510,424,491
19430,tt0081180,6.5,256,6,5
19431,tt0095408,7.8,202,4,
19432,tt1343727,7.1,220151,608,444
19433,tt0025964,6.2,336,19,8
19434,tt1877543,5.0,4674,25,43
19435,tt1764183,6.6,44595,153,289
19436,tt1758575,5.9,2713,91,36
19437,tt0847745,5.5,1725,0,10
19438,tt1267498,5.8,524,2,6
19439,tt0032916,7.0,209,9,1
19440,tt2125490,6.5,1420,16,37
19441,tt2072268,4.9,423,15,1
19442,tt2137916,8.3,335,4,5
19443,tt0059581,6.7,464,3,16
19444,tt0176016,6.0,257,4,4
19445,tt0079264,6.2,200,2,6
19446,tt0048260,6.4,1110,37,20
19447,tt1792799,5.2,2875,35,64
19448,tt0073149,6.6,214,3,1
19449,tt0276428,5.7,277,14,4
19450,tt0963965,5.7,6129,38,38
19451,tt0114132,6.9,478,5,
19452,tt0209174,6.0,2168,18,8
19453,tt2005164,5.1,1160,8,19
19454,tt1753521,3.3,514,10,7
19455,tt1855199,7.7,198493,359,360
19456,tt0029000,6.8,178,9,3
19457,tt2105044,5.8,49264,288,269
19458,tt1653827,7.1,353,4,23
19459,tt0404029,6.0,480,16,2
19460,tt1659337,8.0,391417,494,371
19461,tt2106476,8.3,205642,284,358
19462,tt2076220,7.1,33469,116,340
19463,tt2343601,7.1,1464,9,15
19464,tt2009643,6.7,493,0,9
19465,tt1190072,6.3,1309,7,61
19466,tt1510907,6.6,288,3,17
19467,tt1753722,7.4,4434,8,10
19468,tt1876451,5.7,5370,48,79
19469,tt0488928,4.5,653,5,1
19470,tt1512240,6.2,4147,26,59
19471,tt1748179,6.2,52097,140,194
19472,tt2150521,8.7,88,1,
19473,tt1397280,6.3,257006,466,357
19474,tt1496422,5.8,31388,141,244
19475,tt0300444,7.4,121,1,2
19476,tt2124908,7.4,2350,6,50
19477,tt0025681,6.4,436,11,7
19478,tt0030642,6.9,234,6,7
19479,tt1002573,7.9,145,1,
19480,tt1339302,7.3,1219,4,4
19481,tt0385073,7.6,426,10,1
19482,tt2062555,6.4,17,0,
19483,tt0412608,7.5,174,1,
19484,tt1039790,7.3,529,2,5
19485,tt1864557,6.4,1685,0,10
19486,tt1276419,7.6,37861,80,227
19487,tt1582507,5.6,62732,164,226
19488,tt2098627,4.5,950,7,10
19489,tt0079642,3.8,960,28,32
19490,tt2043757,2.5,5616,71,58
19491,tt0043619,6.2,348,17,10
19492,tt1695409,4.4,362,5,5
19493,tt0077421,7.4,1640,9,31
19494,tt0319901,6.8,857,14,10
19495,tt2247692,5.1,9438,200,29
19496,tt1987018,6.6,3748,6,42
19497,tt1638328,6.1,3890,2,35
19498,tt1695831,7.2,1103,3,24
19499,tt1582244,7.3,1483,5,37
19500,tt1462014,7.5,1649,15,24
19501,tt0020838,5.8,296,11,6
19502,tt0047590,5.2,475,22,20
19503,tt0016022,6.0,67,0,1
19504,tt1658837,5.9,33857,190,173
19505,tt1650048,7.6,13663,19,144
19506,tt1839654,7.0,14889,57,37
19507,tt1531930,5.1,559,8,12
19508,tt0025617,6.7,1023,24,12
19509,tt1592873,4.3,48340,111,53
19510,tt0034093,7.3,721,8,10
19511,tt0063371,7.3,1085,8,23
19512,tt1673697,7.1,11299,77,157
19513,tt0069368,7.9,308,12,2
19514,tt2062996,7.2,3123,16,22
19515,tt0790723,5.7,2705,21,5
19516,tt0060770,6.8,195,2,6
19517,tt0449599,3.2,616,24,6
19518,tt2053425,7.5,54504,94,342
19519,tt0018530,6.3,206,7,12
19520,tt0063195,4.9,341,4,22
19521,tt0063206,6.2,1091,36,54
19522,tt0203635,6.3,398,6,22
19523,tt0037035,6.5,348,13,10
19524,tt0036135,6.8,745,16,17
19525,tt2308773,6.6,5384,39,24
19526,tt0829424,4.1,2052,31,26
19527,tt2107648,5.6,3332,30,107
19528,tt1988781,3.2,3615,45,30
19529,tt1613750,7.2,38428,69,151
19530,tt2215719,5.9,12764,50,66
19531,tt0019725,7.1,284,12,6
19532,tt0062453,7.5,3966,29,33
19533,tt0024962,6.4,443,13,7
19534,tt0076639,6.0,373,6,8
19535,tt0360946,6.8,395,5,14
19536,tt0274530,8.1,196,8,
19537,tt0412852,7.3,143,2,1
19538,tt0264804,6.9,333,5,1
19539,tt0436845,7.1,43,1,
19540,tt0253078,7.5,20,1,
19541,tt1433819,4.7,147,2,1
19542,tt2034123,7.5,25,0,
19543,tt0067699,5.2,753,13,14
19544,tt1701976,7.4,1806,4,22
19545,tt0259731,7.2,174,4,1
19546,tt0061514,4.8,192,18,6
19547,tt0050201,3.9,717,32,14
19548,tt0492060,7.7,184,5,2
19549,tt0246601,7.1,144,5,2
19550,tt0352468,7.6,179,10,2
19551,tt0436445,7.2,1418,8,28
19552,tt1918727,6.3,932,11,37
19553,tt1711487,5.2,224,3,
19554,tt2190421,2.6,273,3,
19555,tt1183919,8.0,11851,40,132
19556,tt1142977,7.0,82101,177,380
19557,tt1282052,7.1,2535,23,34
19558,tt1831611,7.9,383,3,
19559,tt0103601,7.1,1670,6,
19560,tt2142889,7.3,392,0,
19561,tt1922777,6.8,180254,556,420
19562,tt0285089,7.5,174,7,
19563,tt0157938,7.8,237,5,2
19564,tt0376921,7.8,680,7,
19565,tt0281190,6.3,3588,31,9
19566,tt0053242,7.2,849,25,17
19567,tt1396221,5.1,7559,92,59
19568,tt1440379,5.5,1702,12,27
19569,tt0837562,7.1,183291,175,261
19570,tt0968760,6.8,95,2,10
19571,tt2014338,7.6,11993,42,96
19572,tt1231586,6.2,18985,34,64
19573,tt0293282,7.4,306,6,
19574,tt0429086,7.0,180,5,1
19575,tt0199741,6.7,118,1,2
19576,tt0259747,6.7,102,4,2
19577,tt0060278,6.1,2631,51,34
19578,tt1995304,6.5,3059,12,40
19579,tt0026197,7.1,1534,38,8
19580,tt0024968,7.4,1549,41,7
19581,tt0099310,6.7,1944,18,6
19582,tt0059709,7.0,487,6,12
19583,tt0102958,7.1,2454,8,19
19584,tt1192431,6.9,2808,8,3
19585,tt0054768,3.4,2121,76,34
19586,tt0054325,6.8,584,5,19
19587,tt0052169,3.4,2552,110,45
19588,tt0266010,8.7,830,6,
19589,tt1029440,7.3,2161,20,10
19590,tt1024648,7.7,496598,714,656
19591,tt1931533,7.2,203135,299,399
19592,tt1907731,5.4,4382,22,71
19593,tt1349451,6.2,18434,55,89
19594,tt1985017,5.4,5945,122,22
19595,tt1760967,7.1,9069,58,61
19596,tt1872818,6.7,31870,85,152
19597,tt0085183,3.1,1316,37,28
19598,tt0120299,7.0,377,2,1
19599,tt0054197,6.7,878,23,7
19600,tt0443284,7.0,143,5,
19601,tt1250861,6.2,388,10,18
19602,tt2151543,2.8,1937,22,36
19603,tt0457302,6.0,498,11,23
19604,tt1753813,6.3,6843,30,132
19605,tt1704614,3.6,1647,6,10
19606,tt2125653,7.9,4859,24,47
19607,tt2130321,7.9,8464,32,109
19608,tt1262863,7.8,576,11,26
19609,tt1867101,6.4,1657,5,19
19610,tt1906426,7.0,3894,19,121
19611,tt1558972,6.9,950,4,34
19612,tt0056403,7.1,251,14,4
19613,tt0031387,4.9,1014,53,20
19614,tt0844993,4.8,10409,40,75
19615,tt0060082,7.3,244,1,7
19616,tt1232775,6.4,469,8,9
19617,tt1886493,4.6,15328,82,42
19618,tt0081417,7.3,90,3,1
19619,tt0043075,7.4,727,21,19
19620,tt1899324,3.7,1263,20,4
19621,tt0063169,6.6,447,6,15
19622,tt0046447,6.3,157,2,10
19623,tt0035521,7.4,1578,11,25
19624,tt0407888,7.8,318,1,3
19625,tt0129897,7.2,211,3,
19626,tt0148110,7.6,171,3,
19627,tt0323495,5.6,311,8,
19628,tt1029340,7.3,194,1,9
19629,tt1120945,6.2,2796,35,66
19630,tt1490637,7.4,267,3,5
19631,tt1517214,6.2,1889,5,20
19632,tt0057238,7.2,513,7,13
19633,tt1130087,6.3,418,7,3
19634,tt2124803,7.6,3242,19,47
19635,tt1649444,5.0,28403,163,230
19636,tt0032490,6.3,72,3,2
19637,tt1954470,8.3,57024,169,108
19638,tt1588886,3.3,1445,34,25
19639,tt1235142,6.7,2046,21,37
19640,tt1817676,5.6,5843,18,30
19641,tt1597522,5.3,10223,16,45
19642,tt0043744,6.6,528,19,8
19643,tt0043828,6.2,721,19,11
19644,tt2147134,7.9,1632,11,61
19645,tt0455581,8.1,82,0,4
19646,tt0035648,5.8,133,6,1
19647,tt0110785,5.6,829,10,
19648,tt0463385,7.3,591,7,13
19649,tt2177843,7.4,9224,11,36
19650,tt2050633,4.6,3834,43,59
19651,tt1059836,5.8,9842,62,41
19652,tt0996930,7.1,2463,5,20
19653,tt2109184,4.6,54839,256,254
19654,tt2209386,6.7,1451,2,3
19655,tt0088395,3.4,718,14,16
19656,tt1699233,6.2,287,0,3
19657,tt1981080,6.1,4364,24,78
19658,tt0047832,6.6,124,3,10
19659,tt0062411,4.9,892,30,35
19660,tt0835418,5.0,7843,19,69
19661,tt1840388,4.6,3011,37,34
19662,tt0458227,5.9,637,14,37
19663,tt0076770,6.6,549,17,5
19664,tt0109784,6.8,415,15,3
19665,tt0288263,6.8,879,16,6
19666,tt1772271,6.0,4352,25,38
19667,tt1712170,5.1,29777,152,208
19668,tt2048877,7.3,3387,10,61
19669,tt1371111,7.5,307667,851,508
19670,tt0107455,6.7,137,1,1
19671,tt0424755,7.0,136,1,
19672,tt0486560,6.9,115,7,4
19673,tt0357182,5.5,818,10,4
19674,tt1929387,8.4,519,1,2
19675,tt1580346,7.0,209,1,4
19676,tt1699185,6.6,1155,9,51
19677,tt2132485,6.2,6009,54,47
19678,tt2113090,7.3,837,9,39
19679,tt2104994,8.1,1436,9,18
19680,tt0469966,5.5,394,4,2
19681,tt0938330,5.0,53637,231,174
19682,tt0108518,6.9,73,3,
19683,tt0929753,6.4,134,0,7
19684,tt0082467,4.6,2303,59,80
19685,tt1018817,3.7,3383,35,49
19686,tt0041473,7.2,3234,64,20
19687,tt0981042,7.1,2472,23,14
19688,tt2036408,6.0,1034,3,10
19689,tt2072241,6.1,737,2,6
19690,tt1239290,5.0,727,7,10
19691,tt0978569,7.7,160,3,3
19692,tt0089852,5.9,298,10,4
19693,tt0047679,6.7,1944,48,17
19694,tt0009976,6.6,593,12,4
19695,tt1723118,7.3,887,5,12
19696,tt1638353,7.1,3767,15,75
19697,tt0099729,8.2,5345,4,6
19698,tt1629757,7.2,27317,79,117
19699,tt1486616,6.8,3583,17,16
19700,tt1648179,6.4,78303,121,154
19701,tt1507408,6.4,93,0,
19702,tt0129358,1.7,114,9,2
19703,tt0083283,6.9,44,2,
19704,tt0110668,6.0,1042,21,4
19705,tt0174741,4.0,1103,19,3
19706,tt1655416,6.2,4389,45,41
19707,tt1764234,6.2,118609,376,419
19708,tt1966604,7.5,39000,79,211
19709,tt1606829,8.4,3217,9,26
19710,tt1866249,7.2,38230,134,335
19711,tt0314325,8.7,9,0,
19712,tt0996957,7.4,50,3,
19713,tt0345616,5.9,47,4,
19714,tt0034092,7.2,374,15,1
19715,tt0056930,7.3,2020,44,24
19716,tt1297298,5.0,1903,27,54
19717,tt0063655,5.2,428,17,5
19718,tt1376233,6.6,939,27,20
19719,tt2092011,6.3,4012,28,60
19720,tt0113037,4.6,293,6,1
19721,tt0173443,3.5,556,12,5
19722,tt2063781,6.8,14781,35,112
19723,tt1254696,6.0,1319,7,9
19724,tt0796302,5.7,9356,26,38
19725,tt1233599,6.1,73,3,9
19726,tt1772341,7.7,301716,359,379
19727,tt0084268,5.1,566,17,21
19728,tt0171227,3.9,1208,33,9
19729,tt0113002,5.5,154,4,1
19730,0,5.5,154,4,1
19731,tt1045658,7.8,581136,722,537
19732,tt1907668,7.3,283290,506,448
19733,tt2125423,8.0,5213,35,70
19734,tt1781769,6.6,78023,236,328
19735,tt0454876,7.9,488919,779,553
19736,tt0031891,6.4,631,20,9
19737,tt1756799,5.2,11243,74,73
19738,tt0970965,7.1,221,3,1
19739,tt1258972,5.4,56104,225,208
19740,tt2023367,6.1,537,1,25
19741,tt0440410,6.3,52,2,
19742,tt1984153,6.1,17428,101,158
19743,tt2073016,7.4,2897,19,61
19744,tt1438173,5.2,13078,91,146
19745,tt0829176,3.6,6331,63,72
19746,tt1122775,5.1,690,12,19
19747,tt0119710,6.6,412,16,
19748,tt0067541,7.7,7100,68,132
19749,tt1870529,6.5,5520,38,100
19750,tt1713476,5.6,21829,124,219
19751,tt1783798,5.1,464,8,21
19752,tt1556243,5.6,6542,21,69
19753,tt2172071,5.5,10999,60,33
19754,tt1760980,6.4,1259,5,14
19755,tt0448120,4.1,1295,21,14
19756,tt0137951,6.5,57,2,1
19757,tt1433207,6.2,7710,34,38
19758,tt0850677,4.5,2371,15,53
19759,tt1226240,7.1,12148,76,165
19760,tt0970472,6.9,6984,37,47
19761,tt1683921,6.7,3956,21,68
19762,tt0024819,6.4,270,9,3
19763,tt0281617,3.9,1397,58,1
19764,tt0228054,5.5,120,1,1
19765,tt0276011,2.3,1838,99,32
19766,tt1802197,7.1,9286,36,120
19767,tt0318641,6.0,374,19,7
19768,tt0053317,8.1,2001,11,8
19769,tt1035729,6.7,929,2,16
19770,tt0499487,3.3,10518,100,12
19771,tt1656186,5.5,39406,90,99
19772,tt1602620,7.9,78163,197,453
19773,tt1529331,8.4,97,4,17
19774,tt1900893,7.2,2621,11,72
19775,tt1800266,7.3,839,8,15
19776,tt1473063,7.0,3217,20,59
19777,tt0066031,7.2,687,9,8
19778,tt0415080,6.3,1284,20,19
19779,tt0366598,5.7,727,13,3
19780,tt0075922,6.2,782,23,33
19781,tt1039646,1.4,1013,37,13
19782,tt1753968,6.8,15604,11,15
19783,tt1231287,4.8,9491,20,21
19784,tt1362058,5.9,16278,72,147
19785,tt2124074,5.8,2571,14,25
19786,tt1641975,5.5,5923,44,131
19787,tt2071441,5.9,1584,7,23
19788,tt0083661,3.7,954,53,16
19789,tt1781896,3.7,6711,55,42
19790,tt0156182,5.0,6170,91,44
19791,tt1942884,7.7,18985,27,49
19792,tt2313197,8.0,42540,70,61
19793,tt1951166,6.5,4440,20,59
19794,tt1471171,6.6,407,4,9
19795,tt1291549,5.8,1924,23,46
19796,tt1844811,7.7,480,9,7
19797,tt0302427,8.3,234,12,3
19798,tt1728130,6.4,794,1,32
19799,tt0443272,7.4,213269,738,544
19800,tt1493157,3.9,2028,13,32
19801,tt0024851,6.2,197,7,3
19802,tt1285240,5.6,1252,8,36
19803,tt1723047,5.1,1037,7,24
19804,tt0016669,7.9,1221,18,4
19805,tt0094826,7.0,425,15,3
19806,tt1545106,5.2,8220,43,53
19807,tt0054731,7.5,723,23,26
19808,tt2145540,7.1,219,1,1
19809,tt1407065,4.9,5710,41,80
19810,tt1930371,4.9,244,1,19
19811,tt2120152,7.6,6151,28,70
19812,tt2283748,8.2,37052,98,38
19813,tt0066415,6.7,1238,29,16
19814,tt1673434,5.5,199361,337,321
19815,tt1884414,7.5,87,0,10
19816,tt0015684,6.7,448,10,3
19817,tt1807892,6.1,2447,16,4
19818,tt0462667,6.0,1345,5,11
19819,tt0179641,6.0,336,4,
19820,tt0383046,7.6,220,2,3
19821,tt1715873,6.1,20742,41,72
19822,tt1845849,5.4,1971,15,29
19823,tt1234719,5.4,65882,308,237
19824,tt2084098,7.0,962,3,20
19825,tt1446192,7.3,134613,180,258
19826,tt0045130,5.6,1880,12,9
19827,tt0054734,7.2,842,5,2
19828,tt0855852,7.6,1017,11,23
19829,tt0064353,7.2,527,7,7
19830,tt0073418,5.3,435,27,3
19831,tt2104852,6.7,40,1,
19832,tt0395514,7.1,1412,12,23
19833,tt0162555,6.7,581,4,3
19834,tt0442207,6.3,1700,6,4
19835,tt2006040,5.9,12437,50,59
19836,tt0028872,6.7,1296,25,7
19837,tt0025129,7.0,1078,21,16
19838,tt0053341,6.6,577,9,17
19839,tt1986953,4.4,5926,64,86
19840,tt1645164,5.1,55,2,
19841,tt1667310,6.3,34626,94,161
19842,tt1286809,7.0,2015,11,20
19843,tt0023491,7.2,1059,22,7
19844,tt0029571,6.2,132,6,3
19845,tt0045837,5.9,139,8,3
19846,tt0039054,6.6,365,14,5
19847,tt0056387,6.8,265,10,6
19848,tt1818443,7.2,278,1,5
19849,tt0926317,7.8,23,0,1
19850,tt1422598,7.1,19,0,
19851,tt0452332,7.1,51,1,3
19852,tt0128137,6.0,1860,22,5
19853,tt0044855,6.3,457,24,3
19854,tt0043514,6.4,251,9,1
19855,tt0043120,6.2,277,11,2
19856,tt2094920,6.5,602,8,16
19857,tt1095423,5.7,2088,6,2
19858,tt1531901,6.5,35175,115,249
19859,tt1093355,4.7,166,1,1
19860,tt1650058,5.7,1308,25,27
19861,tt2262308,7.0,21509,84,20
19862,tt1800741,6.5,48697,74,119
19863,tt0043150,6.5,337,15,4
19864,tt1598496,6.2,862,6,8
19865,tt1716747,2.8,5410,81,69
19866,tt0385330,7.6,102,7,
19867,tt0297994,6.3,71,2,2
19868,tt0804504,7.1,52,1,
19869,tt0051881,5.3,418,28,10
19870,tt0478216,4.0,2104,40,34
19871,tt0039288,6.6,949,25,8
19872,tt1959409,6.3,5384,37,10
19873,tt1337366,6.5,3639,17,13
19874,tt2406990,,,,
19875,tt0239879,7.4,273,14,6
19876,tt0495813,6.8,45,0,
19877,tt0275413,7.5,18,0,
19878,tt0489093,6.6,52,2,
19879,tt0353849,8.0,341,15,5
19880,tt0023786,6.6,543,14,6
19881,tt1562849,5.6,1345,15,14
19882,tt0030657,7.1,1119,19,4
19883,tt0306355,8.4,611,6,7
19884,tt1340425,7.3,3670,13,8
19885,tt1870425,4.5,6026,28,8
19886,tt1740053,5.0,1622,6,25
19887,tt0041549,6.2,280,9,
19888,tt0041093,6.1,272,12,2
19889,tt0024854,6.6,667,15,2
19890,tt0080000,7.0,235,17,
19891,tt0075439,5.6,1067,20,9
19892,tt0074747,5.2,671,14,13
19893,tt0075201,6.6,1636,12,13
19894,tt0076661,5.3,571,11,3
19895,tt0059050,7.5,1020,10,11
19896,tt0059499,6.8,906,4,4
19897,tt0079002,7.3,1280,4,12
19898,tt1693843,5.2,1996,11,19
19899,tt1452297,7.0,893,1,26
19900,tt2209300,7.3,2695,21,33
19901,tt2388725,8.3,27813,102,32
19902,tt0076227,5.4,840,16,10
19903,tt0077541,5.8,577,15,8
19904,tt0079315,6.8,3203,24,12
19905,tt0079484,6.2,1435,12,7
19906,tt0080623,5.9,1374,18,9
19907,tt0792984,4.8,78,1,3
19908,tt1314240,6.2,597,2,5
19909,tt0455142,6.6,1031,3,16
19910,tt0092011,7.4,407,6,2
19911,tt0410626,4.7,589,8,3
19912,tt0082106,7.7,532,4,3
19913,tt0106302,5.3,1298,23,24
19914,tt0066674,7.8,100,3,
19915,tt1326839,8.7,132,0,
19916,tt1928330,5.5,16880,73,58
19917,tt1242447,6.5,5257,32,39
19918,tt2281069,3.3,1542,29,12
19919,tt1492820,6.3,1209,11,3
19920,tt0079509,4.9,1303,60,23
19921,tt0085864,5.3,1144,14,6
19922,tt1839591,5.2,4593,16,31
19923,tt1144579,3.5,767,19,6
19924,tt1649780,5.9,6760,37,49
19925,tt1821641,6.5,14526,69,208
19926,tt0101869,5.3,192,5,1
19927,tt2062645,7.0,590,6,1
19928,tt0975645,6.8,64616,224,400
19929,tt2177511,7.3,5296,15,139
19930,tt0104516,4.9,513,11,4
19931,tt0070356,6.9,1434,2,2
19932,tt0347718,7.7,273,3,2
19933,tt0075939,6.7,657,5,7
19934,tt0094644,4.4,151,2,1
19935,tt1798188,7.5,22760,53,129
19936,tt1483797,7.5,7539,22,54
19937,tt0039472,6.0,282,8,2
19938,tt0030302,6.6,426,10,5
19939,tt0033780,6.3,301,9,
19940,tt0101522,6.4,119,2,1
19941,tt0264813,7.2,74,4,1
19942,tt2069830,,,,
19943,tt1679681,6.8,650,8,11
19944,tt0086605,6.8,3448,25,10
19945,tt0482461,5.9,3670,20,33
19946,tt1714205,7.1,3072,7,10
19947,tt1922561,7.1,1536,8,50
19948,tt0089177,6.6,3706,29,11
19949,tt0090342,6.5,2807,14,9
19950,tt0331541,5.9,68,0,
19951,tt0246278,6.8,557,16,
19952,tt0163494,7.5,1350,10,7
19953,tt0066798,7.0,1766,8,6
19954,tt0226418,7.8,1064,15,1
19955,tt0015589,6.2,5,0,
19956,tt1772230,6.0,5166,28,63
19957,tt1478291,4.1,944,12,4
19958,tt0079891,7.1,3401,19,9
19959,tt0086301,6.4,1285,15,1
19960,tt1737122,7.6,223,4,26
19961,tt0418879,5.3,1559,20,12
19962,tt0091607,6.7,1427,11,11
19963,tt1876446,3.8,900,15,17
19964,tt0031972,6.5,233,8,1
19965,tt0221300,8.6,1512,25,14
19966,tt2178941,7.2,10398,39,181
19967,tt1979172,5.9,1376,7,62
19968,tt0030371,6.6,640,18,3
19969,tt0035068,6.5,323,8,2
