,imdb_id,rating,rating_count,review_count,critics_count
38186,tt4901306,7.8,27864,24,56
38187,tt0115919,6.6,41,0,2
38188,tt0191445,6.9,108,0,
38189,tt2368619,6.3,24487,76,119
38190,tt5200962,7.3,1604,10,7
38191,tt2414370,6.4,443,2,4
38192,tt4683366,6.5,4401,77,24
38193,tt5061814,6.8,1348,4,4
38194,tt3040224,4.1,219,6,11
38195,tt1124037,6.9,36027,113,174
38196,tt1985949,6.3,60888,176,173
38197,tt3503460,5.3,1524,25,36
38198,tt3684484,5.8,321,5,9
38199,tt3792330,4.3,646,8,40
38200,tt4063314,7.8,414,6,15
38201,tt3249414,6.6,303,2,17
38202,tt1110626,6.4,2420,14,3
38203,tt4206558,7.3,9,0,2
38204,tt5232920,,,,
38205,tt0772197,4.0,677,22,8
38206,tt5278506,7.6,9687,26,88
38207,tt0167482,6.9,399,1,1
38208,tt0049794,7.3,748,3,3
38209,tt0125425,7.4,183,1,2
38210,tt3715854,7.1,925,2,8
38211,tt2776704,4.4,628,13,19
38212,tt2078648,8.5,1685,3,1
38213,tt1600058,6.2,1132,6,1
38214,tt1821352,3.3,571,10,47
38215,tt0096453,4.0,1332,40,36
38216,tt1829735,3.7,593,23,8
38217,tt4189494,5.5,2172,15,16
38218,tt4540434,4.6,2182,37,11
38219,tt0371710,6.4,288,2,6
38220,tt5576336,5.3,67,0,3
38221,tt4636252,5.7,250,0,
38222,tt2298384,6.4,3825,2,30
38223,tt1620466,6.6,1652,4,17
38224,tt3212232,5.3,8995,81,42
38225,tt0114044,7.9,209,2,
38226,tt0004210,5.8,979,7,4
38227,tt0022807,7.0,1293,17,11
38228,tt0978670,4.9,979,6,2
38229,tt0053641,6.0,256,9,1
38230,tt3798628,5.8,839,5,19
38231,tt4651410,4.6,6085,36,37
38232,tt0061617,5.5,361,10,2
38233,tt0022235,6.9,142,2,1
38234,tt0052844,4.9,450,28,11
38235,tt1723111,5.1,258,8,
38236,tt2072134,4.6,611,13,33
38237,tt0050961,6.8,183,7,
38238,tt0095981,5.4,932,16,4
38239,tt0061067,6.1,377,21,8
38240,tt0071536,8.1,128,5,
38241,tt1950332,7.5,267,0,
38242,tt2122460,7.7,275,0,
38243,tt1433549,7.3,442,0,
38244,tt2879552,8.2,50460,130,48
38245,tt1349856,5.5,1597,2,3
38246,tt0066915,5.3,343,15,9
38247,tt0169620,4.1,838,19,21
38248,tt0190277,6.1,95,5,
38249,tt0127692,5.3,184,5,10
38250,tt0090592,7.6,33,1,
38251,tt0014524,6.7,86,2,
38252,tt0920457,7.3,5114,19,
38253,tt2555958,7.2,7533,35,5
38254,tt4258292,7.3,6335,38,8
38255,tt1705772,7.6,10434,43,4
38256,tt5178278,6.3,4343,35,11
38257,tt4987556,8.6,10339,37,9
38258,tt4806232,8.1,2614,14,6
38259,tt4446318,7.7,953,4,2
38260,tt5128328,7.3,2432,11,3
38261,tt5133308,7.1,5462,4,22
38262,tt1725073,5.6,860,9,42
38263,tt4937812,7.2,1348,13,6
38264,tt3320578,6.6,5949,35,3
38265,tt1857670,8.1,4098,42,3
38266,tt0090744,7.9,52,0,
38267,tt2065924,7.9,1374,17,1
38268,tt0099043,8.3,1946,8,1
38269,tt0368400,7.9,1644,1,
38270,tt0417241,7.0,1054,0,1
38271,tt0807944,7.2,1627,0,
38272,tt1039952,7.1,2082,2,
38273,tt0984177,7.3,1122,1,
38274,tt1388441,7.1,671,1,
38275,tt0377321,7.6,722,1,
38276,tt0984202,7.4,767,0,
38277,tt0090918,7.8,32,0,
38278,tt0091570,7.0,27,0,
38279,tt0056018,6.3,121,0,1
38280,tt0009440,6.6,131,11,2
38281,tt0009796,6.6,203,14,5
38282,tt0834939,6.6,820,11,8
38283,tt1583213,7.0,302,1,5
38284,tt1119199,7.4,1553,9,8
38285,tt1442512,6.3,301,1,6
38286,tt2401866,6.2,69,10,4
38287,tt2403393,6.1,1473,11,31
38288,tt0133689,6.8,400,3,
38289,tt0152492,7.4,535,3,
38290,tt0284971,5.9,525,13,21
38291,tt0404225,4.6,758,26,6
38292,tt0085548,7.1,110,3,
38293,tt4824302,5.6,23247,75,123
38294,tt2395339,4.9,2064,17,18
38295,tt3100274,6.2,8425,38,23
38296,tt0480083,6.5,2366,8,15
38297,tt1459467,7.6,614,8,2
38298,tt4819498,5.1,874,9,16
38299,tt0217990,6.3,1689,10,1
38300,tt0299943,5.8,1421,27,
38301,tt0384683,6.5,1621,25,40
38302,tt0377008,6.4,130,5,3
38303,tt0152979,7.0,594,9,7
38304,tt0043911,7.4,44,1,
38305,tt3774114,7.3,96656,181,314
38306,tt0303678,6.5,923,6,11
38307,tt0047232,6.4,69,5,5
38308,tt0462717,7.0,165,1,2
38309,tt0048701,3.1,440,12,4
38310,tt0877335,7.0,55,0,
38311,tt0109872,6.8,890,15,2
38312,tt0331508,4.8,128,1,1
38313,tt0271446,6.1,133,2,2
38314,tt0161979,7.1,344,2,1
38315,tt0109422,7.6,383,1,
38316,tt0407924,6.5,189,4,4
38317,tt0484371,5.1,171,1,3
38318,tt0161978,7.2,325,2,1
38319,tt1796619,7.2,119,1,1
38320,tt0161981,7.0,648,8,3
38321,tt0205451,7.2,602,18,10
38322,tt0875155,6.1,111,1,
38323,tt0117876,7.3,1238,27,15
38324,tt0809927,7.0,1532,15,10
38325,tt0365965,6.5,134,3,7
38326,tt0378730,7.4,248,4,1
38327,tt0253709,4.8,375,12,6
38328,tt0113236,7.4,535,9,4
38329,tt0371501,6.9,121,2,1
38330,tt0294885,8.2,3046,20,15
38331,tt0158590,7.1,406,4,5
38332,tt4181052,5.8,13683,60,41
38333,tt0144095,4.7,174,2,3
38334,tt1217043,5.7,509,4,7
38335,tt0928385,7.5,334,3,9
38336,tt0314017,6.3,83,2,2
38337,tt1728601,6.9,37,1,1
38338,tt3621968,6.9,18,0,1
38339,tt0160521,7.1,280,6,12
38340,tt0246901,5.9,177,3,
38341,tt0160523,7.0,125,1,7
38342,tt0123150,5.3,158,2,2
38343,tt2304700,5.2,17,0,
38344,tt0217635,4.7,320,4,4
38345,tt0270758,5.9,482,10,3
38346,tt0215948,5.2,599,12,7
38347,tt0431770,5.7,122,3,2
38348,tt2078718,5.3,3131,19,20
38349,tt0096816,6.7,500,10,3
38350,tt0151866,6.0,117,1,4
38351,tt0286648,5.9,36,0,3
38352,tt3422000,6.1,7,0,
38353,tt4188654,8.5,42,0,8
38354,tt4630444,6.3,2578,11,25
38355,tt5243424,6.2,912,12,21
38356,tt5598216,7.3,2962,9,8
38357,tt5457520,6.8,1177,3,1
38358,tt3860294,5.6,674,0,5
38359,tt3262112,5.9,60,0,2
38360,tt3532850,6.3,432,1,10
38361,tt3651358,5.2,111,0,2
38362,tt3608766,6.0,37,0,3
38363,tt2865120,5.6,7819,54,103
38364,tt0067219,6.6,645,9,1
38365,tt0012881,8.2,5,1,
38366,tt0843838,8.0,192,10,22
38367,tt0088740,8.3,66,4,
38368,tt0109228,8.1,659,8,2
38369,tt0106378,5.6,129,4,1
38370,tt0976039,7.5,255,1,4
38371,tt4419364,5.1,6992,48,89
38372,tt0439676,7.5,114,1,3
38373,tt0380419,7.0,144,0,2
38374,tt0067040,6.8,752,9,21
38375,tt1204893,8.4,41,2,
38376,tt0067367,5.8,1752,48,42
38377,tt0810970,6.8,200,5,11
38378,tt0043291,6.2,455,15,13
38379,tt0046790,6.8,225,6,3
38380,tt0057380,6.2,1062,5,2
38381,tt0064294,6.8,481,5,1
38382,tt0068587,5.9,68,1,
38383,tt0070588,6.3,358,5,
38384,tt0071265,6.0,189,1,1
38385,tt0083257,6.8,340,7,
38386,tt4352442,6.7,21,0,3
38387,tt5336902,6.5,199,1,3
38388,tt2978102,5.5,5017,28,21
38389,tt2049543,5.5,7832,67,71
38390,tt0068588,5.8,218,10,2
38391,tt4157292,,,,
38392,tt0463028,8.2,258,7,6
38393,tt1092004,7.4,638,6,21
38394,tt0402223,6.2,699,29,6
38395,tt0495120,7.7,42,4,4
38396,tt0498355,7.3,240,18,16
38397,tt0095406,6.6,118,2,2
38398,tt0481603,7.8,52,0,
38399,tt0924510,7.4,50,0,5
38400,tt0891326,8.4,36,0,
38401,tt0304876,5.4,76,0,9
38402,tt0057248,7.2,297,4,3
38403,tt1252566,6.2,49,0,1
38404,tt2931334,7.6,7,0,
38405,tt0044084,7.1,957,10,7
38406,tt1235536,4.8,3282,14,22
38407,tt0069383,6.3,1926,13,7
38408,tt0427541,8.0,165,1,3
38409,tt0055526,6.0,1037,12,14
38410,tt0068304,8.3,958,1,
38411,tt0189740,8.2,80,1,2
38412,tt3302654,6.8,1535,13,5
38413,tt0049979,6.8,96,1,1
38414,tt0450061,6.4,19,1,
38415,tt0491795,7.9,78,2,3
38416,tt1028561,6.9,31,0,1
38417,tt0086621,6.9,45,2,1
38418,tt3703750,3.9,244,6,6
38419,tt1927012,3.8,975,13,47
38420,tt4788944,7.0,107,1,4
38421,tt2128693,6.3,635,4,2
38422,tt0067571,7.1,165,3,2
38423,tt0461539,6.6,66,2,
38424,tt2374144,8.3,1081,0,3
38425,tt0949497,6.5,63,0,8
38426,tt0111469,6.8,163,1,2
38427,tt0147590,7.1,123,4,1
38428,tt0083105,7.1,202,5,2
38429,tt1284578,6.3,137,0,3
38430,tt2231208,7.2,1002,3,23
38431,tt0079655,7.2,561,5,1
38432,tt0075335,7.6,754,4,4
38433,tt1346965,7.5,22,0,2
38434,tt0061706,7.0,145,1,2
38435,tt0114502,6.5,161,1,2
38436,tt2085787,6.5,15,0,
38437,tt2305348,6.7,48,0,
38438,tt1682366,6.4,18,0,
38439,tt1877747,6.9,97,3,3
38440,tt0377770,7.9,3348,24,6
38441,tt1829747,6.8,156,2,
38442,tt0056223,7.2,30,3,2
38443,tt0111751,7.3,447,2,12
38444,tt0112862,6.9,105,0,1
38445,tt1094277,6.3,111,1,17
38446,tt4335808,8.1,93,1,13
38447,tt4131682,5.1,123,2,20
38448,tt0074144,6.3,38,2,
38449,tt0269342,7.5,31,2,
38450,tt0099629,6.6,729,4,1
38451,tt1530535,8.2,753,3,1
38452,tt3328442,5.4,1845,29,8
38453,tt0085642,6.5,509,8,1
38454,tt1706450,6.7,2987,8,
38455,tt3100678,5.4,720,16,36
38456,tt3823672,5.0,173,0,
38457,tt3651804,5.7,195,1,3
38458,tt0069909,7.7,777,6,2
38459,tt0078162,7.9,557,2,
38460,tt1073673,6.3,1059,13,
38461,tt0082300,7.6,448,2,
38462,tt0070851,7.7,605,3,
38463,tt0130430,7.6,48,2,1
38464,tt1223143,7.2,49,1,9
38465,tt0472622,7.0,132,2,1
38466,tt0407876,7.4,31,2,
38467,tt3243302,,,,
38468,tt0348080,7.7,191,2,10
38469,tt0467485,6.8,350,6,5
38470,tt1157712,6.0,8,0,
38471,tt0456999,6.5,745,8,12
38472,tt0016953,6.8,506,12,9
38473,tt0027684,6.8,361,15,3
38474,tt0872099,7.1,111,2,
38475,tt1255901,6.6,13,0,1
38476,tt0103008,7.2,289,2,8
38477,tt0078861,6.7,139,2,5
38478,tt0062379,7.5,242,11,7
38479,tt0050123,7.5,805,5,10
38480,tt0053002,6.9,988,12,6
38481,tt3474602,7.7,992,4,3
38482,tt3215822,7.2,228,2,4
38483,tt0187513,3.7,347,4,2
38484,tt0969355,6.8,173,5,21
38485,tt1855152,7.0,112,0,2
38486,tt1082051,5.3,384,2,6
38487,tt0087397,6.2,396,14,4
38488,tt4610372,6.1,491,0,21
38489,tt0086798,7.8,2282,21,6
38490,tt3812348,2.9,250,3,
38491,tt0057918,6.8,3235,33,10
38492,tt0059562,6.3,93,2,1
38493,tt0060140,5.9,224,6,
38494,tt0091982,5.8,1071,3,4
38495,tt0093481,5.7,167,0,
38496,tt0214238,5.6,331,3,
38497,tt0028464,6.1,186,2,3
38498,tt0042429,7.2,294,3,6
38499,tt0046255,7.0,213,3,
38500,tt0046695,6.1,814,5,4
38501,tt3799694,7.4,200275,323,424
38502,tt0048600,5.0,102,8,2
38503,tt4221820,8.1,115,2,
38504,tt3033536,8.7,316,0,
38505,tt5208584,8.1,7,0,
38506,tt0415017,7.9,459,5,
38507,tt0050669,7.3,1055,9,10
38508,tt2475154,7.7,1057,5,44
38509,tt4763168,4.4,2274,20,26
38510,tt2043971,4.3,854,8,8
38511,tt0072685,8.3,916,4,12
38512,tt2980210,6.1,30260,122,163
38513,tt0315280,5.7,104,1,1
38514,tt0074187,8.3,728,2,11
38515,tt0078831,8.0,575,1,10
38516,tt4412362,6.0,2620,6,39
38517,tt0202477,8.3,1435,7,1
38518,tt0316003,5.5,94,0,1
38519,tt0038510,7.8,416,6,4
38520,tt0040755,7.6,292,5,2
38521,tt0043115,7.7,141,5,3
38522,tt0140894,7.9,237,7,4
38523,tt1891755,6.3,9508,128,5
38524,tt0449951,7.5,8619,20,4
38525,tt1655607,6.7,4108,13,2
38526,tt0376144,7.4,1005,1,
38527,tt0375878,8.0,3581,10,2
38528,tt1725795,6.0,8099,54,12
38529,tt0464071,6.9,1665,9,
38530,tt0376127,8.2,9421,55,13
38531,tt0376076,8.4,3454,5,4
38532,tt1194664,7.1,2251,12,5
38533,tt0823635,6.5,108,1,2
38534,tt1513892,5.5,1546,2,9
38535,tt0335185,6.3,388,13,7
38536,tt1632703,7.3,810,22,9
38537,tt1213574,7.8,3469,14,3
38538,tt0390981,8.4,73,5,2
38539,tt1054478,7.7,2610,2,1
38540,tt1853533,7.6,1884,2,1
38541,tt1869360,7.2,76,0,
38542,tt2347411,6.8,313,10,2
38543,tt0777243,7.4,249,5,
38544,tt1358885,7.6,251,1,15
38545,tt3253740,7.6,925,5,
38546,tt1436475,6.3,244,7,
38547,tt1555126,7.0,1427,8,12
38548,tt2069719,5.7,205,1,1
38549,tt1414867,6.6,164,1,1
38550,tt0940642,6.9,5728,32,16
38551,tt4920096,6.6,352,3,1
38552,tt0046991,5.9,111,4,1
38553,tt4293752,7.2,2013,6,7
38554,tt0053440,6.2,151,10,3
38555,tt0882791,6.2,862,4,5
38556,tt0080485,5.7,688,16,9
38557,tt2304870,7.2,67,0,1
38558,tt3893456,7.2,400,0,9
38559,tt0316342,7.8,543,3,4
38560,tt4721204,7.6,41,0,1
38561,tt0072012,6.4,3021,2,3
38562,tt0193345,6.3,108,1,
38563,tt2978716,3.4,1275,36,15
38564,tt1124401,5.9,1294,4,3
38565,tt2458988,5.8,161,2,
38566,tt0041700,6.9,216,9,11
38567,tt2097331,6.1,5799,34,68
38568,tt0032290,7.3,637,10,7
38569,tt2591738,7.8,635,6,
38570,tt0077278,6.6,3783,33,18
38571,tt4517738,4.0,713,10,18
38572,tt2151633,3.9,670,12,21
38573,tt2183152,6.1,1080,22,2
38574,tt4336186,6.9,81,0,4
38575,tt0102083,7.7,1866,7,6
38576,tt0091238,5.1,140,8,4
38577,tt5653294,6.9,2906,5,6
38578,tt1911607,5.8,3688,18,20
38579,tt2318601,6.2,342,5,9
38580,tt1252596,6.3,9291,38,9
38581,tt3544734,5.4,2654,27,2
38582,tt2340650,7.1,1628,25,19
38583,tt1172047,7.2,114,3,12
38584,tt0065788,7.5,761,21,18
38585,tt0052227,3.5,967,36,19
38586,tt1693790,6.7,79,1,6
38587,tt1549050,6.1,56,1,
38588,tt1071211,6.2,169,1,4
38589,tt2974918,5.1,12363,53,72
38590,tt0046676,7.2,473,24,4
38591,tt0066920,5.0,103,5,5
38592,tt0076024,5.1,306,10,20
38593,tt2211718,6.4,245,1,6
38594,tt0030317,6.6,357,15,3
38595,tt0058533,5.6,357,7,8
38596,tt2383662,6.5,736,6,
38597,tt0049661,6.3,214,10,3
38598,tt0438427,4.9,964,31,7
38599,tt4974396,8.1,573,4,3
38600,tt0021345,5.5,154,10,4
38601,tt0049857,6.7,415,14,9
38602,tt0435995,7.4,1651,16,3
38603,tt0040887,7.2,421,14,6
38604,tt0024674,6.5,375,19,8
38605,tt5275886,5.3,658,37,10
38606,tt2388856,4.9,394,1,2
38607,tt4052882,6.3,89451,376,375
38608,tt2620590,5.0,6761,70,89
38609,tt5312232,8.5,6490,58,48
38610,tt2475802,7.2,207,1,
38611,tt5210380,5.7,1190,11,4
38612,tt1655078,8.6,4373,9,1
38613,tt2749282,6.3,922,23,32
38614,tt0041107,7.3,562,25,10
38615,tt0200642,6.0,786,26,36
38616,tt0047505,6.6,522,20,6
38617,tt0049210,6.2,263,13,2
38618,tt0051692,5.5,216,5,5
38619,tt4027270,6.0,484,1,5
38620,tt2825768,7.4,54,4,9
38621,tt0079806,6.3,427,7,10
38622,tt0388154,7.3,1731,30,2
38623,tt2838678,6.6,2468,23,1
38624,tt5157030,5.9,796,4,13
38625,tt4417522,6.7,1427,8,16
38626,tt4076934,5.9,1321,8,26
38627,tt1690542,5.5,188,4,
38628,tt0369258,7.8,2226,8,3
38629,tt0365089,7.4,3656,4,1
38630,tt0301634,8.4,6786,3,
38631,tt0496226,7.9,3280,2,1
38632,tt0331282,6.9,1184,3,
38633,tt0297247,7.1,1565,2,1
38634,tt0374128,6.3,1607,3,2
38635,tt0402493,7.2,2805,7,2
38636,tt0104860,8.5,6537,5,
38637,tt0339535,8.4,4890,9,1
38638,tt0494831,8.1,817,7,8
38639,tt1129437,6.4,4001,4,18
38640,tt0353671,7.2,812,10,1
38641,tt1789083,8.2,3713,51,3
38642,tt1815708,4.6,8503,41,36
38643,tt0430582,5.9,1413,8,15
38644,tt0116739,7.9,1980,6,1
38645,tt3894404,3.8,1513,12,21
38646,tt0471395,7.1,1371,10,5
38647,tt0420046,6.8,546,4,7
38648,tt1433816,7.8,2813,5,1
38649,tt0277607,6.4,636,2,1
38650,tt0305499,7.0,763,7,
38651,tt0065666,7.8,616,0,
38652,tt0210629,6.9,340,0,1
38653,tt1318029,6.8,753,2,8
38654,tt2113768,7.5,1105,5,9
38655,tt0449671,6.3,755,6,7
38656,tt1185253,6.3,485,0,
38657,tt0092184,8.7,47,0,
38658,tt1401672,7.0,730,1,3
38659,tt0118011,8.0,995,3,
38660,tt2364729,7.9,99,0,1
38661,tt0054452,7.6,1884,10,10
38662,tt0047238,7.9,1082,1,1
38663,tt1325734,7.3,484,6,2
38664,tt1993391,3.7,2447,3,13
38665,tt1065060,3.9,770,23,10
38666,tt0435710,7.6,249,5,3
38667,tt1119178,4.3,935,12,2
38668,tt3621952,8.5,399,1,
38669,tt3368814,6.1,752,14,1
38670,tt0109515,3.5,866,20,16
38671,tt0457270,3.7,1778,67,7
38672,tt1472082,4.9,524,11,3
38673,tt3021354,4.7,155,2,
38674,tt3509114,5.7,969,8,3
38675,tt1447495,4.7,171,8,
38676,tt1608618,5.7,296,3,2
38677,tt0312603,3.6,451,24,5
38678,tt3449302,3.0,259,10,2
38679,tt2357489,3.2,1896,18,14
38680,tt2372222,5.4,19172,144,26
38681,tt2301155,5.9,5114,32,26
38682,tt2354407,4.8,3368,20,26
38683,tt0418460,6.8,8137,20,8
38684,tt0242599,7.4,38,0,
38685,tt0119870,4.8,658,9,7
38686,tt2531362,5.1,1568,30,9
38687,tt4943594,6.8,650,1,
38688,tt3620418,5.8,1813,5,11
38689,tt3717324,3.5,708,10,32
38690,tt1623772,2.5,418,7,2
38691,tt0760306,3.6,936,13,12
38692,tt0372504,5.2,192,2,5
38693,tt0206334,6.0,1964,38,24
38694,tt2401621,7.5,5519,2,8
38695,tt3831810,5.6,4205,23,28
38696,tt1832368,7.2,434,5,1
38697,tt2294697,4.4,445,6,1
38698,tt1782426,7.2,196,4,
38699,tt1637620,7.4,245,4,4
38700,tt1645852,7.2,294,6,24
38701,tt2072910,6.7,747,4,11
38702,tt0807956,8.4,1610,16,2
38703,tt1288553,7.1,592,10,10
38704,tt0465472,7.7,266,1,
38705,tt1587696,7.7,168,2,
38706,tt2014248,6.5,558,14,
38707,tt2018129,7.6,414,2,10
38708,tt3592340,7.6,174,1,15
38709,tt3529920,7.7,191,2,
38710,tt3856972,8.2,24,0,
38711,tt1439562,6.0,488,5,32
38712,tt1859621,7.0,273,4,25
38713,tt2218646,8.2,468,3,
38714,tt4203200,6.7,272,1,9
38715,tt2276480,6.3,371,7,7
38716,tt3024964,4.8,540,1,
38717,tt0068332,4.9,340,17,4
38718,tt4016934,8.1,48861,104,298
38719,tt0095422,6.3,45,1,2
38720,tt0077492,7.1,153,2,1
38721,tt0062995,6.6,269,3,8
38722,tt0065138,7.0,74,1,
38723,tt0071857,7.2,213,6,7
38724,tt4957446,7.5,448,1,11
38725,tt2194492,6.8,5,0,
38726,tt2151863,6.3,563,14,5
38727,tt2567026,6.2,65265,194,257
38728,tt1871241,6.2,333,2,1
38729,tt3515524,6.8,830,3,2
38730,tt5070196,6.7,878,6,1
38731,tt4087916,6.2,779,5,3
38732,tt4368496,6.5,1407,11,4
38733,tt4016588,6.7,1458,4,3
38734,tt4460176,6.9,1763,10,2
38735,tt3691740,6.4,58184,214,344
38736,tt0086371,7.4,177,3,4
38737,tt2253566,6.9,95,3,5
38738,tt4071086,6.7,873,5,44
38739,tt5111874,6.7,9018,39,62
38740,tt4613322,6.5,699,0,
38741,tt4546868,7.7,683,1,
38742,tt2371381,7.7,911,2,
38743,tt2391833,7.1,622,2,
38744,tt1857772,7.3,776,2,
38745,tt2577666,7.3,474,1,
38746,tt1642627,7.4,1005,4,
38747,tt1433852,7.4,1426,4,
38748,tt2585208,7.6,648,1,
38749,tt1285125,7.1,776,3,
38750,tt1235534,7.8,1507,1,
38751,tt1126514,7.4,1044,2,
38752,tt1235535,7.4,901,1,
38753,tt1700841,6.2,137054,438,290
38754,tt3696192,5.4,6099,32,21
38755,tt2320087,6.9,784,6,3
38756,tt5566660,6.2,1146,4,2
38757,tt5368354,6.1,424,1,2
38758,tt5439464,6.9,430,4,2
38759,tt5329524,6.8,1076,3,2
38760,tt5364518,6.3,811,2,2
38761,tt5231268,6.2,1530,13,3
38762,tt5211694,6.4,541,5,3
38763,tt5302658,6.9,1640,15,3
38764,tt5212042,6.7,658,5,3
38765,tt5313016,6.5,601,2,2
38766,tt5066870,6.5,1641,5,2
38767,tt4539828,7.0,846,6,2
38768,tt4814436,7.0,1474,2,2
38769,tt3783746,6.4,1625,9,5
38770,tt3725224,6.5,745,16,4
38771,tt3889642,7.2,1901,25,6
38772,tt4159212,6.8,1235,20,3
38773,tt3630228,6.2,737,2,2
38774,tt3512900,5.4,703,3,2
38775,tt3593916,5.6,247,4,1
38776,tt3108318,5.2,216,2,2
38777,tt3346986,6.0,922,2,3
38778,tt2964654,6.5,1126,11,2
38779,tt3131532,6.4,1063,10,4
38780,tt3131456,6.9,2078,17,2
38781,tt3214240,6.8,1843,8,1
38782,tt2673674,6.0,157,5,1
38783,tt2288568,5.6,523,4,2
38784,tt2374486,6.9,1461,10,3
38785,tt2376272,6.5,511,10,1
38786,tt2415112,6.5,2508,15,1
38787,tt2256703,6.6,1437,9,3
38788,tt2188926,6.0,477,4,2
38789,tt1849868,6.6,1152,8,2
38790,tt1737586,5.9,498,5,3
38791,tt1910501,6.4,1120,8,2
38792,tt1436342,7.8,152,7,2
38793,tt5465868,5.6,927,1,7
38794,tt2667380,5.7,9691,62,61
38795,tt0314519,7.5,763,14,3
38796,tt5225338,6.2,7482,54,151
38797,tt0058316,6.9,284,1,3
38798,tt3553976,7.9,127431,288,294
38799,tt0070568,7.1,409,4,14
38800,tt2708794,8.6,262,0,
38801,tt4048272,7.5,30671,99,299
38802,tt4698584,7.0,6288,22,173
38803,tt0084408,6.4,693,17,21
38804,tt0135534,7.3,183,1,
38805,tt1700808,6.2,2754,13,34
38806,tt0038434,6.0,229,9,5
38807,tt0040631,6.1,167,5,3
38808,tt0043045,7.1,327,7,5
38809,tt0044476,6.6,578,11,18
38810,tt0046333,7.0,491,8,4
38811,tt0098222,4.6,343,10,8
38812,tt3815136,7.1,1449,8,4
38813,tt3290714,6.2,144,2,3
38814,tt3677412,7.4,1403,5,13
38815,tt3526810,7.9,3604,177,
38816,tt4532404,8.0,979,5,
38817,tt4184252,6.5,2011,10,2
38818,tt0071609,7.1,273,3,5
38819,tt2039399,4.1,1951,42,16
38820,tt3611002,5.1,991,12,34
38821,tt0171343,7.9,559,4,3
38822,tt0151035,7.9,713,7,6
38823,tt0949524,6.2,736,3,6
38824,tt0071999,7.2,286,7,6
38825,tt3771626,6.8,408,15,15
38826,tt0469810,5.2,301,3,1
38827,tt0326121,5.4,711,15,
38828,tt0290795,5.3,557,14,2
38829,tt0289390,5.6,530,20,1
38830,tt0487156,4.1,811,13,9
38831,tt0106426,5.3,1335,13,4
38832,tt0295232,3.9,157,1,2
38833,tt3685586,5.2,577,11,3
38834,tt5215952,7.5,23618,99,184
38835,tt0106586,4.9,382,7,6
38836,tt4979082,5.7,2122,21,25
38837,tt2072214,6.0,178,0,1
38838,tt0106591,7.2,195,0,
38839,tt4573906,6.4,279,4,17
38840,tt0091151,6.9,281,4,6
38841,tt0441733,6.9,262,4,1
38842,tt4501454,6.3,8232,39,92
38843,tt0061592,2.4,765,38,14
38844,tt1583303,6.5,688,6,7
38845,tt2169322,6.4,1735,7,7
38846,tt4960242,6.4,550,2,3
38847,tt1545473,7.2,44,0,1
38848,tt2450258,6.9,568,3,24
38849,tt2609778,6.1,489,6,6
38850,tt3110958,6.5,177694,256,273
38851,tt5333812,7.0,167,0,14
38852,tt5593526,8.2,81,0,13
38853,tt3103166,4.6,479,17,10
38854,tt4392266,7.1,267,1,1
38855,tt5280664,6.7,360,0,
38856,tt0278017,7.3,444,5,5
38857,tt0149281,8.7,766,9,1
38858,tt0321416,6.4,451,23,4
38859,tt4118606,4.3,2066,22,28
38860,tt4867094,7.0,32,2,2
38861,tt5596352,6.6,875,3,10
38862,tt0366668,7.5,181,3,5
38863,tt0387441,6.5,336,4,10
38864,tt0198307,7.9,608,10,7
38865,tt0337595,7.1,95,6,6
38866,tt0222730,7.9,45,1,
38867,tt0272199,7.0,273,5,
38868,tt1586677,7.7,55,3,
38869,tt0066468,6.2,493,8,6
38870,tt1409611,7.1,22,0,
38871,tt0022537,6.2,102,6,3
38872,tt0158644,7.0,271,7,4
38873,tt0186820,7.3,139,3,1
38874,tt0167688,7.9,45,6,1
38875,tt1087798,7.4,1115,6,3
38876,tt1152712,6.4,193,1,1
38877,tt0130268,6.8,131,2,1
38878,tt0000498,6.7,815,9,6
38879,tt5269560,7.1,677,6,13
38880,tt4431254,6.0,293,5,4
38881,tt5354588,6.2,1378,9,
38882,tt1847672,5.8,727,2,44
38883,tt0982856,7.6,255,1,1
38884,tt5066574,7.5,2134,8,2
38885,tt0069049,,,,
38886,tt0349154,6.9,636,13,25
38887,tt1757696,7.0,362,1,2
38888,tt4149732,5.6,928,17,18
38889,tt4002772,6.2,839,15,5
38890,tt5078188,5.3,793,5,13
38891,tt3863484,7.0,2119,18,36
38892,tt4881302,5.3,72,0,1
38893,tt0154684,7.3,178,2,1
38894,tt0827735,3.1,792,29,17
38895,tt2134092,7.3,343,2,12
38896,tt2098781,5.9,609,10,21
38897,tt4326444,7.1,20031,47,234
38898,tt4513674,6.6,52631,158,316
38899,tt5168192,7.9,33374,117,237
38900,tt0080648,5.4,290,17,23
38901,tt0495055,7.3,1613,24,4
38902,tt3400286,5.8,137,3,4
38903,tt0075788,7.3,718,5,3
38904,tt3956754,6.4,104,0,9
38905,tt2573750,6.1,1844,26,16
38906,tt1270080,7.9,322,2,
38907,tt1227931,4.6,1088,6,5
38908,tt4619940,6.7,816,1,4
38909,tt2614722,6.7,707,2,21
38910,tt3091148,6.8,88,0,
38911,tt1865450,6.7,918,7,16
38912,tt5157018,5.8,168,0,1
38913,tt4167720,5.0,2303,15,46
38914,tt3911554,6.8,60,0,24
38915,tt4093680,6.8,1125,4,36
38916,tt4314094,6.4,106,0,8
38917,tt4054502,6.1,69,0,2
